"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","tke","epsilon","F1","F2","Fmu","SijSij","lm","u","pressureactual","D","E","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.9999998e-05,0.94486803,0.002174,0,0.94486803,0.3125,0.0026159999,0.0052200002,0.00080500002,1,1,0.858504,0.094281003,0.044342998,0,-7.9999998e-05,8e-06,-0,0.94436002,0.0021850001,0,1,0.31,10,0.31,0
-7.9999998e-05,0.94821101,0.0022150001,0,0.94821101,0.32031199,0.0026219999,0.0051230001,0.00077699998,1,1,0.86269301,0.088947996,0.044865001,0,-7.9999998e-05,7.0000001e-06,-0,0.94770598,0.0022249999,0,1,0.31999999,10,0.31999999,0
-7.8999998e-05,0.95304799,0.0022750001,0,0.95304799,0.33203101,0.002626,0.0049769999,0.00073700002,1,1,0.86849302,0.081568003,0.045588002,0,-7.8999998e-05,7.0000001e-06,-0,0.95254701,0.0022849999,0,1,0.33000001,10,0.33000001,0
-7.8999998e-05,0.95767999,0.0023350001,0,0.95767999,0.34375,0.002625,0.004832,0.00069999998,1,1,0.87375301,0.074827999,0.046243001,0,-7.8999998e-05,6.0000002e-06,-0,0.957183,0.0023449999,0,1,0.34,10,0.34,0
-7.7999997e-05,0.96065903,0.0023749999,0,0.96065903,0.35156199,0.0026209999,0.0047360002,0.00067500002,1,1,0.87697601,0.070639998,0.046643998,0,-7.7999997e-05,6.0000002e-06,-0,0.96016401,0.002385,0,1,0.34999999,10,0.34999999,0
-7.6999997e-05,0.96496898,0.0024339999,0,0.96496898,0.36328101,0.0026110001,0.004592,0.00064099999,1,1,0.881414,0.064755999,0.047194,0,-7.6999997e-05,4.9999999e-06,-0,0.96447802,0.002444,0,1,0.36000001,10,0.36000001,0
-7.6999997e-05,0.96774,0.002473,0,0.96774,0.37109399,0.002602,0.004497,0.00061799999,1,1,0.88412201,0.061069001,0.047529999,0,-7.6999997e-05,4.9999999e-06,-0,0.96725202,0.002483,0,1,0.37,10,0.37,0
-7.5999997e-05,0.97174501,0.0025309999,0,0.97174501,0.38281199,0.0025849999,0.0043540001,0.00058599998,1,1,0.88782799,0.055849001,0.047988001,0,-7.5999997e-05,4e-06,-0,0.97126102,0.002541,0,1,0.38,10,0.38,0
-7.5000004e-05,0.97431701,0.00257,0,0.97431701,0.390625,0.002572,0.0042590001,0.00056499999,1,1,0.89007503,0.052556001,0.048264999,0,-7.5000004e-05,4e-06,-0,0.973836,0.0025800001,0,1,0.38999999,10,0.38999999,0
-7.4000003e-05,0.97802901,0.002627,0,0.97802901,0.40234399,0.0025490001,0.0041180002,0.000535,1,1,0.89312601,0.047869001,0.048643,0,-7.4000003e-05,4e-06,-0,0.97755301,0.0026370001,0,1,0.40000001,10,0.40000001,0
-7.3000003e-05,0.98040801,0.002665,0,0.98040801,0.41015601,0.0025309999,0.0040239999,0.00051500002,1,1,0.89495802,0.044897001,0.048870999,0,-7.3000003e-05,3.0000001e-06,-0,0.979936,0.0026750001,0,1,0.41,10,0.41,0
-7.2000003e-05,0.98383403,0.002721,0,0.98383403,0.421875,0.002503,0.003884,0.00048700001,1,1,0.897421,0.040653002,0.049178999,0,-7.2000003e-05,3.0000001e-06,-0,0.98336798,0.0027310001,0,1,0.41999999,10,0.41999999,0
-7.1000002e-05,0.98708999,0.002777,0,0.98708999,0.43359399,0.002471,0.0037450001,0.00046000001,1,1,0.89955699,0.036644999,0.049451001,0,-7.1000002e-05,3.0000001e-06,-0,0.98663199,0.002786,0,1,0.43000001,10,0.43000001,0
-7.0000002e-05,0.98916799,0.002813,0,0.98916799,0.44140601,0.002449,0.0036530001,0.00044199999,1,1,0.90081102,0.034097999,0.049614001,0,-7.0000002e-05,3.0000001e-06,-0,0.98871398,0.0028220001,0,1,0.44,10,0.44,0
-6.9000002e-05,0.99214298,0.0028669999,0,0.99214298,0.453125,0.002413,0.003517,0.000416,1,1,0.90244699,0.030456999,0.049833,0,-6.9000002e-05,2e-06,-0,0.99169898,0.002876,0,1,0.44999999,10,0.44999999,0
-6.8000001e-05,0.99403399,0.002903,0,0.99403399,0.46093801,0.002388,0.003427,0.00039999999,1,1,0.90338302,0.028146001,0.049965002,0,-6.8000001e-05,2e-06,-0,0.99359602,0.002911,0,1,0.46000001,10,0.46000001,0
-6.7000001e-05,0.99673003,0.0029549999,0,0.99673003,0.47265601,0.00235,0.0032939999,0.00037600001,1,1,0.90456802,0.02485,0.050140999,0,-6.7000001e-05,2e-06,-0,0.99630201,0.002963,0,1,0.47,10,0.47,0
-6.6000001e-05,0.99843401,0.0029879999,0,0.99843401,0.48046899,0.002323,0.003206,0.00036000001,1,1,0.90521801,0.022767,0.050246999,0,-6.6000001e-05,2e-06,-0,0.99801302,0.002997,0,1,0.47999999,10,0.47999999,0
-6.5e-05,1.000851,0.0030380001,0,1.000851,0.49218801,0.0022819999,0.0030769999,0.00033800001,1,1,0.905994,0.019812999,0.050388999,0,-6.5e-05,2e-06,-0,1.000442,0.0030459999,0,1,0.49000001,10,0.49000001,0
-6.2999999e-05,1.003099,0.003087,0,1.003099,0.50390601,0.0022400001,0.0029500001,0.000317,1,1,0.90654802,0.017066,0.050514001,0,-6.2999999e-05,2e-06,-0,1.002703,0.003094,0,1,0.5,10,0.5,0
-6.1999999e-05,1.004505,0.003118,0,1.004505,0.51171899,0.0022120001,0.0028669999,0.00030300001,1,1,0.90679997,0.015351,0.050588999,0,-6.1999999e-05,2e-06,-0,1.004119,0.0031260001,0,1,0.50999999,10,0.50999999,0
-6.0999999e-05,1.006475,0.0031630001,0,1.006475,0.52343798,0.002169,0.0027449999,0.00028400001,1,1,0.90701598,0.012955,0.050691001,0,-6.0999999e-05,1e-06,-0,1.006103,0.0031709999,0,1,0.51999998,10,0.51999998,0
-5.9999998e-05,1.007695,0.0031930001,0,1.007695,0.53125,0.00214,0.002666,0.000271,1,1,0.90705901,0.011476,0.050751999,0,-5.9999998e-05,1e-06,-0,1.007334,0.0031999999,0,1,0.52999997,10,0.52999997,0
