Time,0.0,0.007812,0.015625,0.023438,0.03125,0.039062,0.046875,0.054688,0.0625,0.070312,0.078125,0.085938,0.09375,0.101562,0.109375,0.117188,0.125,0.132812,0.140625,0.148438,0.15625,0.164062,0.171875,0.179688,0.1875,0.195312,0.203125,0.210938,0.21875,0.226562,0.234375,0.242188,0.25,0.257812,0.265625,0.273438,0.28125,0.289062,0.296875,0.304688,0.3125,0.320312,0.328125,0.335938,0.34375,0.351562,0.359375,0.367188,0.375,0.382812,0.390625,0.398438,0.40625,0.414062,0.421875,0.429688,0.4375,0.445312,0.453125,0.460938,0.46875,0.476562,0.484375,0.492188,0.5,0.507812,0.515625,0.523438,0.53125,0.539062,0.546875,0.554688,0.5625,0.570312,0.578125,0.585938,0.59375,0.601562,0.609375,0.617188,0.625,0.632812,0.640625,0.648438,0.65625,0.664062,0.671875,0.679688,0.6875,0.695312,0.703125,0.710938,0.71875,0.726562,0.734375,0.742188,0.75,0.757812,0.765625,0.773438,0.78125,0.789062,0.796875,0.804688,0.8125,0.820312,0.828125,0.835938,0.84375,0.851562,0.859375,0.867188,0.875,0.882812,0.890625,0.898438,0.90625,0.914062,0.921875,0.929688,0.9375,0.945312,0.953125,0.960938,0.96875,0.976562,0.984375,0.992188,1.0
3312,0.646635,0.968498,1.037415,1.042807,1.036786,1.030612,1.025706,1.021862,1.018794,1.016298,1.014238,1.012515,1.011061,1.009823,1.00876,1.007842,1.007044,1.006347,1.005734,1.005193,1.004713,1.004286,1.003903,1.00356,1.00325,1.00297,1.002717,1.002486,1.002275,1.002082,1.001905,1.001742,1.001592,1.001453,1.001325,1.001206,1.001096,1.000993,1.000898,1.000809,1.000726,1.00065,1.000578,1.000512,1.00045,1.000393,1.00034,1.000291,1.000246,1.000205,1.000167,1.000133,1.000103,1.000076,1.000052,1.000032,1.000014,1.0,0.99999,0.999982,0.999978,0.999977,0.999979,0.999984,0.999992,1.000004,1.000018,1.000036,1.000058,1.000082,1.00011,1.000141,1.000175,1.000213,1.000254,1.000299,1.000347,1.000399,1.000455,1.000514,1.000578,1.000645,1.000717,1.000793,1.000874,1.00096,1.001051,1.001147,1.001249,1.001358,1.001472,1.001595,1.001724,1.001863,1.00201,1.002168,1.002336,1.002518,1.002713,1.002923,1.003151,1.003399,1.003668,1.003963,1.004287,1.004644,1.005039,1.005477,1.005967,1.006517,1.007137,1.00784,1.008641,1.009561,1.010623,1.011859,1.013307,1.015021,1.017071,1.019551,1.022601,1.026423,1.031302,1.037445,1.043431,1.037999,0.969046,0.647149,0.684422
3337,0.646022,0.967885,1.036957,1.04244,1.036455,1.030298,1.025402,1.021567,1.018506,1.016017,1.013961,1.012244,1.010794,1.009559,1.008499,1.007584,1.006789,1.006094,1.005484,1.004945,1.004467,1.004042,1.003662,1.003321,1.003014,1.002737,1.002486,1.002258,1.00205,1.00186,1.001686,1.001527,1.00138,1.001245,1.001121,1.001006,1.0009,1.000802,1.000711,1.000627,1.00055,1.000478,1.000412,1.000351,1.000295,1.000243,1.000196,1.000154,1.000115,1.00008,1.000049,1.000022,0.999999,0.999978,0.999962,0.999949,0.999939,0.999932,0.999929,0.999929,0.999933,0.999939,0.999949,0.999962,0.999978,0.999998,1.00002,1.000046,1.000075,1.000108,1.000143,1.000182,1.000224,1.00027,1.000319,1.000372,1.000428,1.000487,1.000551,1.000618,1.000689,1.000764,1.000843,1.000926,1.001014,1.001106,1.001204,1.001307,1.001415,1.00153,1.001651,1.001779,1.001914,1.002058,1.002211,1.002374,1.002548,1.002734,1.002934,1.003149,1.003382,1.003634,1.003908,1.004207,1.004535,1.004895,1.005294,1.005737,1.006231,1.006784,1.007408,1.008115,1.008921,1.009845,1.010912,1.012153,1.013607,1.015328,1.017384,1.019874,1.022933,1.026765,1.031657,1.03782,1.043848,1.038518,0.969739,0.647843,0.683969
3359,0.645894,0.967763,1.036897,1.042421,1.036455,1.030309,1.025423,1.021595,1.01854,1.016056,1.014005,1.012292,1.010844,1.009612,1.008555,1.007641,1.006847,1.006153,1.005543,1.005004,1.004527,1.004101,1.003721,1.003379,1.003072,1.002794,1.002542,1.002312,1.002104,1.001913,1.001738,1.001577,1.001429,1.001293,1.001167,1.001051,1.000943,1.000844,1.000752,1.000666,1.000587,1.000514,1.000446,1.000384,1.000326,1.000273,1.000225,1.000181,1.00014,1.000104,1.000072,1.000043,1.000018,0.999996,0.999978,0.999963,0.999952,0.999944,0.999939,0.999937,0.999939,0.999944,0.999952,0.999964,0.999978,0.999996,1.000017,1.000041,1.000069,1.0001,1.000134,1.000171,1.000212,1.000256,1.000303,1.000354,1.000408,1.000466,1.000528,1.000593,1.000662,1.000735,1.000813,1.000894,1.00098,1.001071,1.001167,1.001268,1.001375,1.001488,1.001607,1.001733,1.001867,1.002009,1.002161,1.002322,1.002495,1.002679,1.002878,1.003092,1.003323,1.003574,1.003847,1.004145,1.004472,1.004833,1.005231,1.005673,1.006167,1.006721,1.007346,1.008054,1.008861,1.009787,1.010856,1.0121,1.013558,1.015283,1.017345,1.01984,1.022906,1.026747,1.031649,1.037824,1.043875,1.03859,0.969882,0.647993,0.683894
3381,0.646249,0.968129,1.037228,1.042737,1.036771,1.030629,1.025747,1.021924,1.018872,1.016391,1.014343,1.01263,1.011184,1.009953,1.008895,1.007982,1.007187,1.006491,1.00588,1.005339,1.004859,1.004431,1.004048,1.003703,1.003392,1.00311,1.002854,1.00262,1.002406,1.002211,1.00203,1.001864,1.001711,1.001569,1.001437,1.001314,1.0012,1.001094,1.000995,1.000903,1.000816,1.000735,1.00066,1.00059,1.000524,1.000463,1.000406,1.000353,1.000304,1.000259,1.000218,1.00018,1.000146,1.000115,1.000087,1.000063,1.000042,1.000024,1.00001,0.999999,0.99999,0.999985,0.999984,0.999985,0.999989,0.999997,1.000008,1.000022,1.000039,1.000059,1.000083,1.00011,1.000141,1.000174,1.000212,1.000252,1.000297,1.000344,1.000396,1.000452,1.000511,1.000574,1.000642,1.000714,1.000791,1.000873,1.000959,1.001051,1.001149,1.001254,1.001364,1.001482,1.001608,1.001742,1.001886,1.00204,1.002205,1.002383,1.002575,1.002782,1.003007,1.003252,1.003519,1.003812,1.004134,1.00449,1.004884,1.005323,1.005813,1.006364,1.006986,1.007692,1.008497,1.009422,1.01049,1.011734,1.013193,1.014919,1.016982,1.01948,1.02255,1.026395,1.031302,1.037482,1.043532,1.038233,0.969489,0.647612,0.684191
3402,0.647026,0.968918,1.037887,1.043326,1.037338,1.031192,1.026309,1.022485,1.019433,1.016951,1.014902,1.013188,1.011741,1.010508,1.009448,1.008532,1.007734,1.007036,1.006421,1.005876,1.005392,1.004959,1.004571,1.00422,1.003903,1.003615,1.003352,1.003112,1.002891,1.002687,1.002498,1.002324,1.002161,1.00201,1.001869,1.001736,1.001612,1.001495,1.001385,1.001281,1.001183,1.001091,1.001003,1.00092,1.000842,1.000768,1.000698,1.000631,1.000569,1.00051,1.000454,1.000402,1.000352,1.000307,1.000264,1.000224,1.000188,1.000155,1.000124,1.000097,1.000073,1.000052,1.000034,1.000019,1.000007,0.999998,0.999992,0.99999,0.999991,0.999995,1.000002,1.000012,1.000026,1.000044,1.000064,1.000089,1.000117,1.000149,1.000185,1.000224,1.000268,1.000316,1.000368,1.000426,1.000487,1.000554,1.000627,1.000705,1.000789,1.000879,1.000977,1.001082,1.001195,1.001317,1.001448,1.00159,1.001744,1.001911,1.002092,1.002289,1.002505,1.00274,1.002999,1.003283,1.003597,1.003945,1.004332,1.004763,1.005247,1.005792,1.006409,1.00711,1.007911,1.008832,1.009897,1.011138,1.012594,1.014317,1.016379,1.018875,1.021944,1.025788,1.030694,1.036868,1.042894,1.037519,0.968633,0.646769,0.684807
3422,0.647965,0.969867,1.03865,1.043984,1.03796,1.031801,1.026912,1.023083,1.020027,1.017541,1.015488,1.013771,1.012321,1.011084,1.010021,1.009101,1.0083,1.007598,1.006978,1.00643,1.005941,1.005503,1.005109,1.004753,1.00443,1.004136,1.003866,1.003618,1.00339,1.003178,1.002982,1.002799,1.002627,1.002467,1.002316,1.002174,1.002039,1.001912,1.001791,1.001675,1.001566,1.001461,1.001361,1.001266,1.001175,1.001087,1.001004,1.000923,1.000847,1.000773,1.000703,1.000636,1.000571,1.00051,1.000452,1.000397,1.000344,1.000295,1.000248,1.000205,1.000164,1.000126,1.000091,1.000059,1.00003,1.000004,0.999981,0.999962,0.999945,0.999932,0.999922,0.999915,0.999912,0.999912,0.999916,0.999923,0.999935,0.99995,0.999969,0.999992,1.000019,1.000051,1.000088,1.000129,1.000176,1.000227,1.000285,1.000348,1.000417,1.000494,1.000577,1.000669,1.000768,1.000877,1.000996,1.001126,1.001268,1.001424,1.001594,1.00178,1.001985,1.002211,1.00246,1.002735,1.00304,1.00338,1.003759,1.004183,1.00466,1.005199,1.005809,1.006504,1.007299,1.008214,1.009274,1.01051,1.011961,1.01368,1.015736,1.018227,1.02129,1.025127,1.030026,1.036186,1.042172,1.036682,0.967593,0.645739,0.685533
3443,0.64876,0.970665,1.039266,1.044497,1.038433,1.032258,1.027359,1.023522,1.020459,1.017967,1.015908,1.014187,1.012732,1.011491,1.010424,1.009501,1.008696,1.00799,1.007368,1.006815,1.006323,1.005881,1.005483,1.005124,1.004796,1.004497,1.004223,1.003971,1.003737,1.00352,1.003319,1.00313,1.002953,1.002786,1.002628,1.002479,1.002337,1.002203,1.002074,1.001951,1.001834,1.001721,1.001612,1.001508,1.001408,1.001311,1.001218,1.001128,1.001041,1.000958,1.000877,1.0008,1.000725,1.000653,1.000584,1.000517,1.000454,1.000393,1.000335,1.000279,1.000227,1.000177,1.00013,1.000086,1.000046,1.000008,0.999973,0.999941,0.999912,0.999887,0.999865,0.999846,0.999831,0.999819,0.999811,0.999806,0.999806,0.999809,0.999817,0.999829,0.999845,0.999866,0.999891,0.999922,0.999957,0.999998,1.000045,1.000099,1.000158,1.000225,1.000299,1.000381,1.000472,1.000572,1.000683,1.000804,1.000938,1.001086,1.001249,1.001428,1.001626,1.001845,1.002087,1.002356,1.002655,1.002989,1.003363,1.003782,1.004253,1.004787,1.005392,1.006082,1.006872,1.007782,1.008837,1.010067,1.011512,1.013225,1.015275,1.017758,1.020812,1.02464,1.029527,1.035668,1.041609,1.036004,0.966716,0.644866,0.686132
3465,0.649106,0.971007,1.039501,1.044667,1.038575,1.032386,1.027477,1.023631,1.020561,1.018064,1.016,1.014274,1.012816,1.011572,1.010503,1.009578,1.008771,1.008064,1.00744,1.006887,1.006394,1.005951,1.005553,1.005193,1.004865,1.004566,1.004291,1.004039,1.003805,1.003588,1.003386,1.003196,1.003019,1.002851,1.002693,1.002544,1.002401,1.002266,1.002136,1.002013,1.001894,1.00178,1.00167,1.001565,1.001463,1.001365,1.001271,1.001179,1.001091,1.001006,1.000924,1.000844,1.000768,1.000694,1.000622,1.000554,1.000488,1.000425,1.000365,1.000307,1.000252,1.0002,1.000151,1.000104,1.000061,1.00002,0.999982,0.999948,0.999917,0.999889,0.999864,0.999842,0.999824,0.99981,0.999799,0.999792,0.999789,0.999789,0.999794,0.999803,0.999817,0.999835,0.999858,0.999886,0.999919,0.999958,1.000002,1.000053,1.000111,1.000175,1.000247,1.000327,1.000416,1.000514,1.000622,1.000742,1.000874,1.00102,1.001181,1.001358,1.001554,1.001772,1.002012,1.00228,1.002577,1.002909,1.003281,1.003698,1.004167,1.004698,1.005301,1.005988,1.006776,1.007683,1.008734,1.00996,1.0114,1.013107,1.01515,1.017626,1.020671,1.024489,1.029364,1.035488,1.041396,1.035715,0.966303,0.64445,0.686375
3488,0.648898,0.970788,1.039281,1.04444,1.03834,1.032144,1.027228,1.023377,1.020302,1.017801,1.015734,1.014006,1.012546,1.011301,1.010232,1.009306,1.0085,1.007794,1.007172,1.00662,1.006129,1.005689,1.005293,1.004936,1.004611,1.004316,1.004045,1.003796,1.003567,1.003354,1.003157,1.002972,1.002799,1.002637,1.002484,1.00234,1.002203,1.002074,1.00195,1.001832,1.00172,1.001612,1.001509,1.00141,1.001315,1.001224,1.001136,1.001052,1.000971,1.000893,1.000818,1.000745,1.000676,1.00061,1.000546,1.000485,1.000427,1.000371,1.000319,1.000269,1.000222,1.000177,1.000136,1.000097,1.000062,1.000029,0.999999,0.999973,0.999949,0.999929,0.999912,0.999898,0.999888,0.999882,0.999878,0.999879,0.999883,0.999892,0.999904,0.999921,0.999942,0.999967,0.999997,1.000032,1.000073,1.000118,1.00017,1.000227,1.000291,1.000362,1.00044,1.000527,1.000622,1.000726,1.00084,1.000965,1.001103,1.001254,1.00142,1.001602,1.001803,1.002024,1.002269,1.00254,1.002841,1.003176,1.00355,1.00397,1.004442,1.004974,1.005578,1.006266,1.007054,1.007961,1.009011,1.010235,1.011673,1.013377,1.015416,1.017887,1.020927,1.024737,1.029604,1.035719,1.041616,1.035923,0.9665,0.644635,0.686186
3509,0.648192,0.970069,1.038674,1.043891,1.037807,1.031613,1.026695,1.022843,1.019768,1.017266,1.015199,1.013471,1.012011,1.010768,1.0097,1.008777,1.007973,1.00727,1.00665,1.006103,1.005615,1.00518,1.004789,1.004437,1.004119,1.003829,1.003565,1.003322,1.0031,1.002895,1.002705,1.002529,1.002365,1.002212,1.002068,1.001933,1.001807,1.001687,1.001574,1.001467,1.001366,1.00127,1.001179,1.001092,1.001009,1.00093,1.000855,1.000784,1.000716,1.000652,1.00059,1.000532,1.000477,1.000425,1.000376,1.000329,1.000286,1.000246,1.000208,1.000174,1.000142,1.000113,1.000087,1.000064,1.000045,1.000028,1.000014,1.000003,0.999996,0.999992,0.99999,0.999993,0.999998,1.000008,1.00002,1.000037,1.000057,1.00008,1.000108,1.00014,1.000176,1.000217,1.000262,1.000311,1.000366,1.000426,1.000491,1.000563,1.00064,1.000724,1.000816,1.000915,1.001022,1.001138,1.001264,1.001401,1.001549,1.001711,1.001887,1.002079,1.00229,1.00252,1.002774,1.003053,1.003362,1.003704,1.004085,1.004511,1.004989,1.005527,1.006136,1.006828,1.007619,1.008529,1.009582,1.010808,1.012248,1.013952,1.015992,1.018463,1.021501,1.025311,1.030176,1.036293,1.042207,1.036575,0.967269,0.645389,0.685622
3530,0.647308,0.969175,1.037949,1.04326,1.037208,1.031023,1.02611,1.022261,1.019189,1.016689,1.014625,1.012899,1.011442,1.010201,1.009136,1.008215,1.007415,1.006714,1.006099,1.005555,1.005072,1.004641,1.004255,1.003908,1.003595,1.003311,1.003052,1.002817,1.002601,1.002403,1.002221,1.002053,1.001897,1.001752,1.001618,1.001493,1.001376,1.001266,1.001164,1.001068,1.000978,1.000893,1.000814,1.000739,1.000669,1.000603,1.000541,1.000483,1.000429,1.000378,1.000331,1.000288,1.000247,1.00021,1.000176,1.000145,1.000118,1.000093,1.000072,1.000054,1.000038,1.000026,1.000017,1.000011,1.000008,1.000009,1.000012,1.000019,1.000028,1.000042,1.000058,1.000078,1.000101,1.000127,1.000157,1.000191,1.000228,1.000269,1.000314,1.000363,1.000416,1.000473,1.000534,1.0006,1.000671,1.000747,1.000828,1.000915,1.001007,1.001106,1.001212,1.001326,1.001447,1.001577,1.001716,1.001866,1.002027,1.002201,1.002389,1.002592,1.002814,1.003055,1.003318,1.003607,1.003925,1.004277,1.004666,1.0051,1.005585,1.00613,1.006746,1.007444,1.008241,1.009157,1.010215,1.011446,1.01289,1.014599,1.016643,1.019119,1.022163,1.025977,1.030848,1.036978,1.042929,1.037403,0.968287,0.646395,0.684935
3556,0.646422,0.968283,1.03725,1.042672,1.036661,1.030492,1.025588,1.021747,1.01868,1.016187,1.014127,1.012406,1.010953,1.009716,1.008654,1.007737,1.00694,1.006244,1.005632,1.005092,1.004613,1.004186,1.003805,1.003462,1.003154,1.002875,1.002623,1.002393,1.002184,1.001992,1.001816,1.001655,1.001506,1.00137,1.001243,1.001126,1.001017,1.000917,1.000823,1.000737,1.000656,1.000582,1.000513,1.000448,1.000389,1.000334,1.000284,1.000237,1.000195,1.000156,1.000122,1.00009,1.000063,1.000038,1.000018,1.0,0.999986,0.999975,0.999967,0.999963,0.999962,0.999964,0.999969,0.999977,0.999989,1.000003,1.000021,1.000042,1.000066,1.000094,1.000125,1.000159,1.000197,1.000237,1.000282,1.00033,1.000381,1.000436,1.000495,1.000557,1.000624,1.000694,1.000769,1.000848,1.000932,1.00102,1.001114,1.001212,1.001317,1.001428,1.001545,1.001669,1.001802,1.001942,1.002092,1.002251,1.002422,1.002605,1.002802,1.003015,1.003245,1.003494,1.003765,1.004062,1.004387,1.004745,1.005142,1.005582,1.006073,1.006624,1.007245,1.00795,1.008753,1.009674,1.010737,1.011974,1.013425,1.01514,1.017192,1.019675,1.022727,1.026551,1.031434,1.037583,1.043582,1.038182,0.969286,0.647389,0.684262
3579,0.645951,0.967815,1.03691,1.042408,1.03643,1.030275,1.025382,1.021549,1.01849,1.016002,1.013948,1.012232,1.010782,1.009548,1.00849,1.007575,1.00678,1.006086,1.005476,1.004937,1.00446,1.004035,1.003655,1.003315,1.003008,1.002731,1.00248,1.002252,1.002044,1.001855,1.001681,1.001522,1.001376,1.001241,1.001117,1.001002,1.000896,1.000799,1.000708,1.000625,1.000547,1.000476,1.00041,1.000349,1.000294,1.000242,1.000196,1.000153,1.000115,1.00008,1.00005,1.000023,1.0,0.99998,0.999964,0.999951,0.999941,0.999935,0.999932,0.999932,0.999936,0.999943,0.999953,0.999966,0.999983,1.000002,1.000025,1.000051,1.000081,1.000113,1.000149,1.000188,1.00023,1.000276,1.000325,1.000378,1.000434,1.000494,1.000557,1.000624,1.000695,1.00077,1.000849,1.000932,1.00102,1.001112,1.00121,1.001312,1.001421,1.001535,1.001656,1.001783,1.001919,1.002062,1.002215,1.002378,1.002551,1.002737,1.002937,1.003152,1.003384,1.003636,1.00391,1.004209,1.004537,1.004897,1.005296,1.005739,1.006232,1.006786,1.00741,1.008117,1.008924,1.009848,1.010916,1.012157,1.013613,1.015334,1.017392,1.019883,1.022944,1.026778,1.031673,1.037839,1.043874,1.03856,0.969807,0.647912,0.68392
3601,0.645937,0.967808,1.036943,1.042468,1.036505,1.03036,1.025475,1.021649,1.018595,1.016112,1.014062,1.012349,1.010902,1.00967,1.008613,1.007699,1.006905,1.006211,1.005601,1.005062,1.004584,1.004158,1.003777,1.003435,1.003126,1.002848,1.002595,1.002365,1.002155,1.001963,1.001787,1.001625,1.001476,1.001339,1.001212,1.001095,1.000986,1.000885,1.000792,1.000705,1.000625,1.00055,1.000481,1.000417,1.000358,1.000304,1.000253,1.000208,1.000166,1.000128,1.000094,1.000064,1.000037,1.000014,0.999994,0.999977,0.999964,0.999955,0.999948,0.999945,0.999945,0.999948,0.999955,0.999965,0.999978,0.999994,1.000013,1.000036,1.000061,1.00009,1.000123,1.000158,1.000197,1.00024,1.000285,1.000335,1.000387,1.000444,1.000504,1.000567,1.000635,1.000707,1.000782,1.000863,1.000947,1.001037,1.001131,1.001231,1.001336,1.001448,1.001566,1.001691,1.001823,1.001964,1.002114,1.002275,1.002446,1.00263,1.002827,1.00304,1.00327,1.00352,1.003793,1.00409,1.004417,1.004776,1.005174,1.005616,1.006109,1.006663,1.007287,1.007995,1.008802,1.009729,1.010798,1.012042,1.013501,1.015226,1.017289,1.019785,1.022853,1.026695,1.031599,1.037776,1.043829,1.038546,0.96984,0.647953,0.683933
3623,0.646418,0.968301,1.037375,1.04287,1.036901,1.030759,1.025877,1.022054,1.019003,1.016522,1.014473,1.012761,1.011315,1.010083,1.009025,1.008111,1.007315,1.006619,1.006007,1.005466,1.004985,1.004556,1.004171,1.003825,1.003512,1.003229,1.002971,1.002736,1.002521,1.002323,1.002141,1.001973,1.001817,1.001673,1.001539,1.001414,1.001297,1.001189,1.001087,1.000992,1.000903,1.000819,1.000741,1.000668,1.000599,1.000535,1.000475,1.000419,1.000367,1.000318,1.000274,1.000232,1.000195,1.00016,1.000129,1.000101,1.000077,1.000055,1.000037,1.000022,1.00001,1.000001,0.999996,0.999993,0.999994,0.999997,1.000004,1.000015,1.000028,1.000044,1.000064,1.000088,1.000114,1.000144,1.000177,1.000214,1.000255,1.000299,1.000347,1.000398,1.000454,1.000514,1.000578,1.000646,1.00072,1.000798,1.000881,1.00097,1.001065,1.001165,1.001273,1.001388,1.001511,1.001642,1.001783,1.001934,1.002096,1.002272,1.002461,1.002666,1.002888,1.003131,1.003396,1.003687,1.004007,1.004361,1.004753,1.00519,1.005679,1.006229,1.00685,1.007554,1.008359,1.009283,1.010351,1.011594,1.013052,1.014778,1.016841,1.019339,1.022409,1.026254,1.031161,1.037341,1.043387,1.038073,0.969301,0.647427,0.684327
3644,0.647282,0.969178,1.038098,1.04351,1.037514,1.031365,1.02648,1.022656,1.019603,1.01712,1.01507,1.013356,1.011908,1.010674,1.009613,1.008696,1.007898,1.007198,1.006582,1.006036,1.005551,1.005116,1.004726,1.004374,1.004056,1.003765,1.003501,1.003258,1.003035,1.002829,1.002638,1.002461,1.002296,1.002142,1.001998,1.001862,1.001735,1.001615,1.001502,1.001395,1.001293,1.001197,1.001106,1.00102,1.000937,1.000859,1.000785,1.000715,1.000648,1.000585,1.000525,1.000468,1.000415,1.000365,1.000318,1.000274,1.000233,1.000195,1.00016,1.000128,1.000099,1.000073,1.00005,1.00003,1.000013,0.999999,0.999989,0.999981,0.999977,0.999976,0.999978,0.999984,0.999993,1.000005,1.000021,1.000041,1.000064,1.000091,1.000122,1.000157,1.000196,1.000239,1.000287,1.00034,1.000397,1.00046,1.000528,1.000602,1.000681,1.000768,1.000861,1.000962,1.001072,1.00119,1.001318,1.001457,1.001607,1.00177,1.001948,1.002143,1.002355,1.002587,1.002843,1.003125,1.003436,1.003782,1.004166,1.004596,1.005078,1.005621,1.006236,1.006935,1.007735,1.008654,1.009718,1.010958,1.012412,1.014135,1.016196,1.018691,1.021758,1.0256,1.030505,1.036676,1.042693,1.037288,0.96835,0.646489,0.685006
3664,0.648218,0.970121,1.03885,1.044154,1.038118,1.031955,1.027063,1.023233,1.020175,1.017687,1.015633,1.013915,1.012463,1.011225,1.010161,1.00924,1.008438,1.007734,1.007114,1.006564,1.006074,1.005634,1.005239,1.004882,1.004557,1.004261,1.00399,1.00374,1.00351,1.003297,1.003098,1.002913,1.00274,1.002577,1.002424,1.002279,1.002142,1.002012,1.001888,1.00177,1.001658,1.00155,1.001447,1.001349,1.001254,1.001164,1.001077,1.000993,1.000913,1.000836,1.000762,1.000691,1.000623,1.000558,1.000496,1.000437,1.000381,1.000327,1.000277,1.000229,1.000184,1.000142,1.000103,1.000067,1.000034,1.000004,0.999977,0.999953,0.999932,0.999915,0.999901,0.99989,0.999883,0.999879,0.999879,0.999882,0.999889,0.9999,0.999915,0.999935,0.999958,0.999986,1.000019,1.000057,1.000099,1.000148,1.000201,1.000261,1.000327,1.0004,1.000481,1.000569,1.000666,1.000772,1.000888,1.001015,1.001154,1.001307,1.001474,1.001658,1.001861,1.002084,1.002331,1.002604,1.002907,1.003245,1.003622,1.004045,1.00452,1.005057,1.005665,1.006359,1.007152,1.008066,1.009125,1.010359,1.011808,1.013525,1.01558,1.018069,1.02113,1.024965,1.02986,1.036015,1.041988,1.036465,0.967316,0.645464,0.685725
3685,0.648895,0.9708,1.039365,1.044574,1.038501,1.032322,1.02742,1.023581,1.020516,1.018022,1.015962,1.01424,1.012783,1.011542,1.010475,1.009551,1.008745,1.008039,1.007416,1.006863,1.00637,1.005928,1.00553,1.00517,1.004842,1.004542,1.004268,1.004015,1.003781,1.003564,1.003362,1.003172,1.002994,1.002827,1.002669,1.002519,1.002377,1.002241,1.002112,1.001988,1.001869,1.001756,1.001646,1.001541,1.00144,1.001342,1.001248,1.001157,1.001069,1.000984,1.000903,1.000824,1.000748,1.000674,1.000604,1.000536,1.000471,1.000409,1.000349,1.000292,1.000238,1.000187,1.000139,1.000093,1.000051,1.000011,0.999975,0.999941,0.999911,0.999884,0.99986,0.99984,0.999823,0.99981,0.9998,0.999794,0.999792,0.999794,0.9998,0.99981,0.999824,0.999844,0.999868,0.999897,0.999931,0.999971,1.000016,1.000068,1.000126,1.000191,1.000264,1.000345,1.000435,1.000534,1.000643,1.000763,1.000896,1.001043,1.001204,1.001383,1.00158,1.001797,1.002039,1.002307,1.002605,1.002938,1.003311,1.003729,1.0042,1.004732,1.005336,1.006025,1.006815,1.007724,1.008778,1.010006,1.01145,1.013161,1.015209,1.01769,1.020742,1.024567,1.02945,1.035587,1.041518,1.035888,0.966559,0.644709,0.68623
3708,0.64911,0.971008,1.03949,1.044647,1.03855,1.032358,1.027446,1.023599,1.020527,1.018028,1.015963,1.014237,1.012777,1.011533,1.010464,1.009538,1.008731,1.008024,1.0074,1.006847,1.006354,1.005912,1.005515,1.005155,1.004827,1.004529,1.004255,1.004003,1.00377,1.003554,1.003352,1.003164,1.002987,1.00282,1.002663,1.002514,1.002373,1.002238,1.00211,1.001987,1.001869,1.001756,1.001648,1.001543,1.001443,1.001346,1.001252,1.001162,1.001075,1.00099,1.000909,1.000831,1.000755,1.000682,1.000612,1.000545,1.00048,1.000418,1.000359,1.000302,1.000249,1.000198,1.000149,1.000104,1.000062,1.000022,0.999986,0.999953,0.999922,0.999895,0.999872,0.999851,0.999834,0.999821,0.999811,0.999805,0.999803,0.999805,0.999811,0.999821,0.999836,0.999855,0.999879,0.999908,0.999942,0.999982,1.000027,1.000079,1.000138,1.000203,1.000276,1.000357,1.000446,1.000545,1.000655,1.000775,1.000908,1.001055,1.001216,1.001395,1.001591,1.001809,1.00205,1.002318,1.002616,1.002949,1.00332,1.003738,1.004208,1.004739,1.005341,1.006028,1.006816,1.007722,1.008773,1.009998,1.011437,1.013142,1.015184,1.017658,1.020702,1.024517,1.029388,1.035509,1.041411,1.03572,0.966291,0.644435,0.68637
3730,0.64875,0.970637,1.039149,1.044318,1.03822,1.032023,1.027107,1.023255,1.02018,1.017677,1.015611,1.013882,1.012422,1.011177,1.010108,1.009183,1.008378,1.007672,1.007051,1.0065,1.00601,1.005571,1.005177,1.00482,1.004497,1.004203,1.003934,1.003687,1.003459,1.003248,1.003053,1.00287,1.002699,1.002539,1.002389,1.002247,1.002113,1.001985,1.001864,1.001749,1.001639,1.001534,1.001434,1.001338,1.001246,1.001158,1.001073,1.000992,1.000914,1.000839,1.000767,1.000698,1.000632,1.000569,1.000509,1.000451,1.000396,1.000344,1.000295,1.000249,1.000205,1.000164,1.000127,1.000092,1.00006,1.000031,1.000005,0.999982,0.999962,0.999945,0.999932,0.999922,0.999915,0.999912,0.999913,0.999917,0.999925,0.999937,0.999953,0.999973,0.999997,1.000026,1.000059,1.000098,1.000141,1.00019,1.000245,1.000305,1.000372,1.000446,1.000528,1.000617,1.000714,1.000821,1.000938,1.001066,1.001206,1.001359,1.001527,1.001712,1.001915,1.002138,1.002385,1.002658,1.00296,1.003297,1.003673,1.004094,1.004567,1.005101,1.005706,1.006394,1.007183,1.00809,1.00914,1.010365,1.011803,1.013506,1.015545,1.018016,1.021055,1.024864,1.02973,1.035844,1.041743,1.036059,0.966656,0.644787,0.686066
